week,year,starttime,endtime,antenna
10.0,2018,1520216100,1520229600,DSS-14
10.0,2018,1520299200,1520328000,DSS-14
10.0,2018,1520359200,1520380800,DSS-14
10.0,2018,1520396100,1520409300,DSS-14
10.0,2018,1520487900,1520495700,DSS-14
10.0,2018,1520571600,1520581800,DSS-14
10.0,2018,1520737800,1520754000,DSS-14
10.0,2018,1520304300,1520313300,DSS-24
10.0,2018,1520478300,1520502900,DSS-24
10.0,2018,1520619600,1520632800,DSS-24
10.0,2018,1520354400,1520376000,DSS-26
10.0,2018,1520709000,1520723400,DSS-26
10.0,2018,1520318700,1520333100,DSS-34
10.0,2018,1520374800,1520398200,DSS-34
10.0,2018,1520755200,1520769600,DSS-34
10.0,2018,1520286900,1520308500,DSS-35
10.0,2018,1520318700,1520333100,DSS-35
10.0,2018,1520318700,1520333100,DSS-36
10.0,2018,1520370000,1520391600,DSS-36
10.0,2018,1520507100,1520516100,DSS-36
10.0,2018,1520239200,1520255400,DSS-43
10.0,2018,1520283600,1520305200,DSS-43
10.0,2018,1520318700,1520341800,DSS-43
10.0,2018,1520393700,1520433300,DSS-43
10.0,2018,1520497800,1520514900,DSS-43
10.0,2018,1520583900,1520594700,DSS-43
10.0,2018,1520670000,1520686800,DSS-43
10.0,2018,1520756100,1520780400,DSS-43
10.0,2018,1520337600,1520354700,DSS-54
10.0,2018,1520447100,1520468700,DSS-54
10.0,2018,1520347500,1520354700,DSS-55
10.0,2018,1520448300,1520469900,DSS-55
10.0,2018,1520503200,1520521200,DSS-55
10.0,2018,1520277300,1520286300,DSS-65
10.0,2018,1520347500,1520354700,DSS-65
10.0,2018,1520420400,1520434800,DSS-65
10.0,2018,1520709000,1520723400,DSS-65
